year,DEP,Ludovic_proportion,Jean_proportion,Victor_proportion,Marie_proportion,Jeanne_proportion,Sophie_proportion
1986,19,0.0171790235081374,0.0054249547920434,0,0.0294985250737463,0,0.0127826941986234
1987,19,0.0101569713758079,0.00554016620498615,0,0.034446764091858,0,0.0250521920668058
1988,19,0.00893655049151028,0.00357462019660411,0.00268096514745308,0.0290322580645161,0,0.0236559139784946
1989,19,0.00878048780487805,0.00390243902439024,0.00390243902439024,0.0280474649406688,0.00323624595469256,0.0204962243797195
1990,19,0.00910931174089069,0,0.00404858299595142,0.019672131147541,0,0.0163934426229508
1991,19,0.0123329907502569,0.00411099691675231,0.00513874614594039,0.0269058295964126,0,0.0123318385650224
1992,19,0.0100704934541793,0,0.0040281973816717,0.0511111111111111,0,0.0177777777777778
1993,19,0.0103806228373702,0.00346020761245675,0.00922722029988466,0.032293986636971,0,0.0089086859688196
1994,19,0.00802752293577982,0.00458715596330275,0.0126146788990826,0.0257452574525745,0.0040650406504065,0.00677506775067751
1995,19,0.0075512405609493,0.00323624595469256,0.0075512405609493,0.0192525481313703,0.00453001132502831,0.00453001132502831
1996,19,0.00800800800800801,0.00700700700700701,0.00600600600600601,0.034443168771527,0.00574052812858783,0.0068886337543054
1997,19,0.00411522633744856,0,0.00925925925925926,0.0318906605922551,0.00455580865603645,0.00683371298405467
1998,19,0.00704934541792548,0.00503524672708963,0.014098690835851,0.0297823596792669,0,0.00801832760595647
1999,19,0.00596421471172962,0.00497017892644135,0.00894632206759443,0.031763417305586,0.00766703176341731,0
2000,19,0,0.00454959053685168,0.00636942675159236,0.0210526315789474,0,0.00421052631578947
2001,19,0.00277777777777778,0.00555555555555556,0.00925925925925926,0.0163398692810458,0.0130718954248366,0.00435729847494553
2002,19,0,0.00293542074363992,0.00782778864970646,0.0133481646273637,0.00444938820912125,0.00333704115684093
2003,19,0,0.00606060606060606,0.00606060606060606,0.0210280373831776,0.00350467289719626,0
2004,19,0,0.00398009950248756,0.00696517412935323,0.019680196801968,0.00492004920049201,0.003690036900369
2005,19,0,0.00294695481335953,0.00589390962671906,0.00987925356750823,0.0120746432491767,0
2006,19,0,0,0.00386847195357834,0.0198135198135198,0.00699300699300699,0
2007,19,0,0,0.00730688935281837,0.0128354725787631,0.0058343057176196,0.00466744457409568
2008,19,0,0.00430570505920344,0,0.003584229390681,0.013142174432497,0
2009,19,0,0.00645161290322581,0.00537634408602151,0.00882723833543506,0.0126103404791929,0.00630517023959647
2010,19,0,0.00402414486921529,0.00503018108651911,0.00918635170603675,0.00656167979002625,0
2011,19,0,0.00808314087759815,0.0069284064665127,0.0038961038961039,0.0038961038961039,0
2012,19,0,0.00460829493087558,0.00921658986175115,0.0040595399188092,0.013531799729364,0
2013,19,0,0.0050761421319797,0.00888324873096447,0.00461538461538462,0.00769230769230769,0
2014,19,0,0,0.0150462962962963,0,0.00930232558139535,0
2015,19,0,0,0.00509554140127389,0.00490196078431373,0.0130718954248366,0
2016,19,0,0,0.0123287671232877,0.0046875,0.0109375,0
2017,19,0,0.00420168067226891,0.00840336134453781,0.0066334991708126,0,0
2018,19,0,0,0.00680272108843537,0,0.0100671140939597,0
1900,20,0,0.1545636242505,0.00532978014656895,0.406844106463878,0.0369364475828354,0
1901,20,0,0.143149284253579,0.00477164280845262,0.408482142857143,0.0318080357142857,0
1902,20,0,0.161311053984576,0.0032133676092545,0.410143329658214,0.0341786108048512,0
1903,20,0,0.15435041716329,0.00297973778307509,0.396029776674938,0.0357320099255583,0
1904,20,0,0.160144491270319,0.00361228175797712,0.414708886618999,0.0316649642492339,0
1905,20,0,0.141950375072129,0.00230813618003462,0.384879725085911,0.0333824251350025,0
1906,20,0,0.147511848341232,0.00296208530805687,0.395833333333333,0.0307291666666667,0
1907,20,0,0.161816065192084,0.00407450523864959,0.388413098236776,0.0382871536523929,0
1908,20,0,0.161324786324786,0.00320512820512821,0.359566446748351,0.0334590009425071,0
1909,20,0,0.142776840921866,0.00337268128161889,0.379639448568399,0.0302226935312831,0
1910,20,0,0.163890381515314,0.00214938205265986,0.359895833333333,0.0348958333333333,0
1911,20,0,0.155042918454936,0.00375536480686695,0.360772357723577,0.0350609756097561,0
1912,20,0,0.149710068529257,0.00158144438587243,0.353255587949465,0.0403304178814383,0
1913,20,0,0.149614395886889,0.00411311053984576,0.365243004418262,0.0402552773686794,0
1914,20,0,0.162011173184358,0.00203148806500762,0.347998022738507,0.0341077607513594,0
1915,20,0,0.14819944598338,0,0.330150068212824,0.0457025920873124,0
1916,20,0,0.138392857142857,0.00892857142857143,0.32739420935412,0.052709725315516,0
1917,20,0,0.146912704045422,0.0028388928317956,0.321005917159763,0.0465976331360947,0
1918,20,0,0.145624103299857,0.00215208034433285,0.341044776119403,0.0417910447761194,0
1919,20,0,0.153538050734312,0.00400534045393859,0.294310006540222,0.0477436232831916,0
1920,20,0,0.155535224153705,0.00320219579139982,0.290657439446367,0.0548690064260999,0
1921,20,0,0.150915388421573,0.00445324096981692,0.294239750908147,0.0498183705241308,0
1922,20,0,0.159140969162996,0.00330396475770925,0.3171875,0.0505208333333333,0
1923,20,0,0.128045619491965,0,0.29768177028451,0.0437302423603793,0
1924,20,0,0.144870349492672,0.00338218714768884,0.298591549295775,0.0523943661971831,0
1925,20,0,0.149287749287749,0.00398860398860399,0.278707443739181,0.0455856895556838,0
1926,20,0,0.167620137299771,0.0022883295194508,0.286140979689367,0.0537634408602151,0.0017921146953405
1927,20,0,0.15053091817614,0.0018738288569644,0.267411300919842,0.0466491458607096,0
1928,20,0,0.130801687763713,0,0.282970550576184,0.0416133162612036,0
1929,20,0,0.143375680580762,0.00302480338777979,0.289156626506024,0.0507292327203551,0
1930,20,0,0.151688973868706,0.00382409177820268,0.278330019880716,0.0530152418820411,0
1931,20,0,0.152454780361757,0,0.24965034965035,0.0482517482517483,0
1932,20,0,0.13448275862069,0.00482758620689655,0.268524813052345,0.035350101971448,0.00203942895989123
1933,20,0,0.163624070317782,0.00608519269776876,0.242876526458616,0.0461329715061058,0
1934,20,0,0.161962365591398,0.00336021505376344,0.241528478731074,0.0504686373467916,0
1935,20,0,0.149965916837082,0.00340831629175187,0.259842519685039,0.0329277022190408,0
1936,20,0,0.149622512010981,0,0.225302061122957,0.0504619758351102,0
1937,20,0,0.159604519774011,0.00494350282485876,0.229001584786054,0.0602218700475436,0
1938,20,0,0.161417322834646,0.0062992125984252,0.217937971500419,0.0536462699077955,0
1939,20,0,0.148823082763857,0.00227790432801822,0.255220417633411,0.0541376643464811,0
1940,20,0,0.165094339622642,0.00336927223719677,0.248507462686567,0.0440298507462687,0
1941,20,0,0.169381107491857,0.00407166123778502,0.256622516556291,0.0529801324503311,0
1942,20,0,0.194544149318019,0,0.272203947368421,0.0419407894736842,0
1943,20,0,0.172492401215805,0,0.258508914100486,0.039708265802269,0
1944,20,0,0.160370084811103,0.0046260601387818,0.258620689655172,0.04047976011994,0
1945,20,0,0.173139158576052,0.00242718446601942,0.261756876663709,0.0514640638864241,0
1946,20,0,0.132361870066788,0.00364298724954463,0.230240549828179,0.0405498281786942,0
1947,20,0,0.172413793103448,0.00250783699059561,0.231914893617021,0.0404255319148936,0
1948,20,0,0.159259259259259,0.00185185185185185,0.230385164051355,0.0456490727532097,0
1949,20,0,0.170454545454545,0,0.254874651810585,0.0417827298050139,0
1950,20,0,0.157894736842105,0.00259909031838856,0.251461988304094,0.0307017543859649,0
1951,20,0,0.175244299674267,0.00260586319218241,0.315415019762846,0.0411067193675889,0
1952,20,0,0.198524480214621,0.00402414486921529,0.275396825396825,0.0253968253968254,0
1953,20,0,0.172100075815011,0,0.276125743415463,0.0356839422259983,0
1954,20,0,0.183689024390244,0,0.297979797979798,0.0277777777777778,0
1955,20,0,0.193251533742331,0.00230061349693252,0.290293855743544,0.0231522707034728,0
1956,20,0,0.175735294117647,0.00220588235294118,0.307555555555556,0.0266666666666667,0
1957,20,0,0.191310975609756,0,0.251882845188285,0.0251046025104603,0
1958,20,0,0.1957928802589,0.00647249190938511,0.275113122171946,0.0280542986425339,0.00271493212669683
1959,20,0,0.184542586750789,0,0.284377923292797,0.0308699719363891,0
1960,20,0,0.16996699669967,0.0033003300330033,0.286686103012634,0.0223517978620019,0
1961,20,0,0.169100691775557,0.00384319754035357,0.272727272727273,0.0176252319109462,0.00278293135435993
1962,20,0,0.13733228097869,0,0.209156193895871,0.0242369838420108,0.00448833034111311
1963,20,0,0.150077760497667,0,0.221649484536082,0.0163230240549828,0.00515463917525773
1964,20,0,0.12992700729927,0,0.18105616093881,0.0243084660519698,0.00335289186923722
1965,20,0,0.118181818181818,0,0.16139497161395,0.0145985401459854,0.0024330900243309
1966,20,0,0.126618705035971,0.00359712230215827,0.164598842018197,0.0181968569065343,0
1967,20,0,0.12599565532223,0,0.173875432525952,0.0190311418685121,0.00865051903114187
1968,20,0,0.111462450592885,0,0.12070410729254,0.00586756077116513,0.00838222967309304
1969,20,0.00249584026622296,0.103161397670549,0,0.135779816513761,0.0100917431192661,0.0119266055045872
1970,20,0.00232378001549187,0.0883036405886909,0,0.103992571959146,0.0074280408542247,0.011142061281337
1971,20,0,0.0734017363851618,0,0.0648994515539305,0.0109689213893967,0.0146252285191956
1972,20,0,0.0718799368088468,0,0.0571428571428571,0.0092436974789916,0.0126050420168067
1973,20,0,0.057660626029654,0,0.0526315789473684,0.00526315789473684,0.0105263157894737
1974,20,0,0.0669603524229075,0,0.048180924287119,0.00589970501474926,0.0127826941986234
1975,20,0.00273972602739726,0.0611872146118721,0,0.048314606741573,0.00786516853932584,0.0157303370786517
1976,20,0.00757575757575758,0.0844155844155844,0,0.0586245772266065,0.00338218714768884,0.0169109357384442
1977,20,0.0065359477124183,0.0756302521008403,0,0.054083885209713,0.00551876379690949,0.0165562913907285
1978,20,0.00713557594291539,0.0591233435270133,0.00305810397553517,0.043979057591623,0.00418848167539267,0.0146596858638743
1979,20,0.00544959128065395,0.0599455040871935,0,0.0442842430484037,0.00514933058702369,0.0133882595262616
1980,20,0.00424808836023789,0.0577740016992353,0,0.0364741641337386,0,0.0141843971631206
1981,20,0.0065843621399177,0.0559670781893004,0,0.0342910101946247,0.00278035217794254,0.00834105653382762
1982,20,0.00425531914893617,0.0680851063829787,0,0.0359168241965974,0,0.0122873345935728
1983,20,0.00727566693613581,0.0363783346806791,0,0.0306976744186047,0.00372093023255814,0.0176744186046512
1984,20,0.00692640692640693,0.0606060606060606,0,0.046953046953047,0.003996003996004,0.00799200799200799
1985,20,0.00936967632027257,0.0511073253833049,0,0.0386571719226857,0,0.0111902339776195
1986,20,0.00421940928270042,0.0430379746835443,0,0.0298210735586481,0,0.0119284294234592
1987,20,0.00597779675491033,0.0247651579846285,0,0.0274390243902439,0,0.0111788617886179
1988,20,0.00912863070539419,0.0381742738589212,0,0.0224032586558045,0,0.0152749490835031
1989,20,0.00326530612244898,0.0220408163265306,0,0.0267857142857143,0.00297619047619048,0.00992063492063492
1990,20,0.00426985482493595,0.0162254483347566,0,0.0223517978620019,0,0.0116618075801749
1991,20,0.003690036900369,0.014760147601476,0,0.0224260958205912,0,0.00509683995922528
1992,20,0.0081374321880651,0.00904159132007233,0,0.0265392781316348,0,0.00743099787685775
1993,20,0.00564440263405456,0.00940733772342427,0.00470366886171214,0.0356731875719217,0,0.00575373993095512
1994,20,0.00570884871550904,0.00856327307326356,0,0.0314465408805031,0,0.00628930817610063
1995,20,0.00273224043715847,0.0109289617486339,0.00273224043715847,0.0420841683366733,0,0.00501002004008016
1996,20,0.00819672131147541,0.00717213114754098,0.00307377049180328,0.0347003154574132,0,0.00630914826498423
1997,20,0,0.00982318271119843,0.00294695481335953,0.0295508274231678,0,0
1998,20,0.0029673590504451,0.00890207715133531,0,0.044004400440044,0,0.0033003300330033
1999,20,0,0.00714285714285714,0.00306122448979592,0.0380368098159509,0.00368098159509202,0
2000,20,0.00820419325432999,0.0109389243391067,0,0.0320247933884297,0,0.00516528925619835
2001,20,0,0.00434782608695652,0,0.033003300330033,0,0.0077007700770077
2002,20,0,0,0,0.0303712035995501,0.00337457817772778,0
2003,20,0,0.00710659898477157,0,0.0290178571428571,0.00334821428571429,0
2004,20,0,0.00413223140495868,0.00413223140495868,0.0232558139534884,0.00348837209302326,0.00465116279069767
2005,20,0.00379867046533713,0.00474833808167141,0,0.0197368421052632,0.0043859649122807,0.0043859649122807
2006,20,0.00297914597815293,0.00595829195630586,0,0.0229508196721311,0.00437158469945355,0
2007,20,0,0,0,0.0149253731343284,0,0
2008,20,0,0.00673076923076923,0,0.0216919739696312,0.00433839479392625,0
2009,20,0,0,0.0036036036036036,0.00959488272921109,0.00639658848614072,0
2010,20,0,0,0.00292397660818713,0.0160599571734475,0.00428265524625268,0
2011,20,0,0,0.00372786579683131,0.00852878464818763,0,0.00319829424307036
2012,20,0,0.00467289719626168,0.00280373831775701,0.00748663101604278,0.00427807486631016,0
2013,20,0,0.00411099691675231,0.00308324768756423,0.017563117453348,0.00329308452250274,0
2014,20,0,0.0056710775047259,0.00378071833648393,0.0149082568807339,0.00458715596330275,0
2015,20,0,0,0,0.0072289156626506,0.00963855421686747,0.00481927710843374
2016,20,0,0.00509164969450102,0,0.00934579439252336,0.00700934579439252,0
2017,20,0,0.00417972831765935,0,0.0121278941565601,0.00992282249173098,0
2018,20,0,0.0029940119760479,0.0029940119760479,0.00798175598631699,0,0.00342075256556442
1900,21,0,0.062200956937799,0.00717703349282297,0.186765615337044,0.0995670995670996,0
1901,21,0,0.0547752808988764,0.0112359550561798,0.18561872909699,0.096989966555184,0
1902,21,0,0.0528428093645485,0.0120401337792642,0.172697368421053,0.0975877192982456,0
1903,21,0,0.0593856655290102,0.00819112627986348,0.163366336633663,0.103960396039604,0
1904,21,0,0.0658520027155465,0.00475220638153428,0.15058561070831,0.0836586726157278,0
1905,21,0,0.0611183355006502,0.00520156046814044,0.16872197309417,0.0880044843049327,0
1906,21,0,0.0571428571428571,0.00571428571428571,0.15121412803532,0.10485651214128,0
1907,21,0,0.0702194357366771,0.00501567398119122,0.150984682713348,0.0924507658643326,0
1908,21,0,0.0784201488265598,0.00629650829994276,0.143093922651934,0.0856353591160221,0
1909,21,0,0.0701449275362319,0.00463768115942029,0.145066666666667,0.0805333333333333,0
1910,21,0,0.0671256454388985,0.00286861732644865,0.141635489043292,0.0705505077498664,0
1911,21,0,0.0818888224745965,0.00478182904961148,0.130868544600939,0.0592723004694836,0
1912,21,0,0.0870279146141215,0.00383141762452107,0.134254143646409,0.0651933701657459,0
1913,21,0,0.0773109243697479,0.00672268907563025,0.111755403268318,0.0748550342646284,0
